name,longitude,latitude
Eversholt Pool,-0.5716217,51.9841863
Woburn Lido,-0.6188606,51.9933199
Northcroft Leisure Centre,-1.3328316,51.4032175
Aqua Vale Swimming and Fitness Centre,-0.8035911,51.8179063
Chesham Moor Gym & Swim,-0.6069445,51.6970325
Wycombe Rye Lido,-0.738624,51.623387
Jesus Green Lido,0.1234328,52.2128828
Peterborough Lido Outdoor Swimming Pool,-0.2386831,52.5701659
Northwich Pool,-2.5234407,53.2826016
Nantwich Swimming Pool And Gym,-2.5245669,53.0693994
Bude Sea pool,-4.5539872,50.8326695
Hayle Swimming Pool,-5.4228505,50.1891537
Jubilee Pool Penzance Pool & Cafe,-5.5315261,50.1149628
Stanhope Pool,-2.0140857,54.7483119
Askham Outdoor Swimming Pool,-2.7541715,54.6064792
Greystoke & District Swimming Pool,-2.8669231,54.6691559
Hunsonby,-2.652587,54.715531
Shap Swimming Pool,-2.6736634,54.5285829
Lazonby & District Swimming Pool,-2.6978578,54.7525255
Hathersage Swimming Pool,-1.6531568,53.3287706
Ashburton Swimming Pool,-3.7518954,50.5159576
Bovey Tracey Swimming Pool,-3.6779952,50.5869045
Buckfastleigh Open Air Pool & Skatepark,-3.7796232,50.4798224
Chagford Swimming Pool,-3.8329143,50.6811065
Chudleigh Swimming Pool,-3.601113,50.6026121
Clyst Hydon Swimming Pool,-3.3816068,50.8042039
Cornwall House Outdoor Pool,-3.5291117,50.7344095
Dartington Outdoor Swimming Pool,-3.7118212,50.4476332
Dartmouth Open Air Heated Public Pool,-3.595058,50.3468218
Kingsteignton Swimming Pool,-3.6016263,50.5582026
Moretonhampstead Swimming Pool,-3.7684302,50.6612093
Mount Wise Swimming Pools,-4.1736624,50.3653923
Salcombe & District Swimming Pool Association,-3.7774437,50.2379816
Shoalstone Seawater Pool (open May-September),-3.498759,50.401233
Teignmouth Lido,-3.4914985,50.5484393
Tinside Lido,-4.1421825,50.3632303
Topsham Swimming Pool,-3.4644135,50.6861087
Tunnels Beaches,-4.1268472,51.2090222
Westward Ho! Sea Pool - the Rock Pool,-4.2430891,51.040802
Shaftesbury Oasis Swimming Pool,-2.1939208,51.008104
Brightlingsea Lido,1.0172643,51.807322
King's Oak Hotel,0.0399808,51.6642738
Woodup Pool,0.8494827,51.7589874
Cirencester Open Air Swimming Pool,-1.9744681,51.7190972
Northleach Open Air Swimming Pool,-1.8384799,51.8272878
Sandford Parks Lido,-2.0698049,51.893347
Stratford Park Leisure Centre,-2.2252125,51.749973
Wotton Under Edge Swimming Pool,-2.3548473,51.6360608
Aldershot Lido,-0.7458629,51.2356827
Hilsea Lido,-1.0761282,50.8363415
Lymington Sea Water Swimming Baths,-1.5281366,50.7534493
Petersfield Open Air Pool,-0.932294,51.004381
Hemel Hempstead Sports Centre Outdoor Pool,-0.4765106,51.7455577
Hitchin Swimming Pool,-0.2812912,51.9524728
Letchworth Outdoor Pool,-0.2240041,51.9847618
Waterside Pool,-1.1501888,50.7304783
Ware Priory Lido,-0.036902,51.811574
Faversham Pools,0.8895675,51.3148981
The Strand Pool,0.563485,51.3955099
Tonbridge Swimming Pool,0.2719533,51.1965179
Walpole Bay Hotel Margate,1.4041422,51.3911963
Hood Park Lido,-1.4708312,52.7490994
Billinghay Community Swimming Pool,-0.2811998,53.0829974
Bourne Outdoor Swimming Pool,-0.3729934,52.7658794
Skegness Pool / Embassy Pool,0.3452876,53.142765
Heckington Community Swimming Pool,-0.2981403,52.9844928
Jubilee Park,-0.2215658,53.1557403
Metheringham Swimming Pool - Megpool,-0.4066956,53.1381255
Brockwell Lido,-0.1063522,51.4530947
Finchley Lido Leisure Centre,-0.172603,51.604513
Charlton Lido and Lifestyle Club,0.0389825,51.4753104
Hampstead Heath Bathing Ponds,-0.1661495,51.5601606
Hampton Pool,-0.3579817,51.4184672
Uxbridge Lido/Hillingdon Lido,-0.4673151,51.550964
London Fields Lido,-0.0614617,51.5422817
Oasis Sports Centre,-0.125743,51.515723
Park Road Pools & Fitness,-0.130121,51.5834277
Parliament Hill Fields Lido,-0.1510795,51.5562456
Pools on the Park,-0.3060534,51.4651622
Serpentine Lido,-0.1685479,51.5046598
Tooting Bec Lido,-0.1388495,51.4314844
Haltwhistle Swimming & Leisure Centre,-2.4657138,54.9714169
Abbey Meadows Outdoor Pool,-1.2766855,51.6698997
Woodgreen Leisure Centre,-1.350989,52.0619955
The Lido - Chipping Norton Open Air Swimming Pool,-1.540438,51.93931
Hinksey Heated Outdoor Pool,-1.2568538,51.7396085
Riverside Park And Pools,-1.1197146,51.6010976
Woodstock Open Air Pool,-1.3396046,51.8485754
Albrighton Pool,-2.2832061,52.6379937
Highley Pool/Severn Centre,-2.3858815,52.45171
Clevedon Marine Lake,-2.868032,51.435992
Greenbank Pool,-2.7377066,51.1273978
Portishead Open Air Pool,-2.7716225,51.4937986
Shepton Mallet Lido,-2.5527919,51.1912488
Tintinhull swimming pool,-2.7147209,50.9749421
Wivey Pool Wiveliscombe Community Swimming Pool Club,-3.318385,51.040574
Beccles Lido,1.5598851,52.4579071
Broomhill Pool - Ispwich,1.1406717,52.0687809
Great Cornard Sports Centre,0.7494798,52.0253856
Guildford Lido,-0.5698451,51.2472938
Arundel Lido,-0.5513073,50.8532001
The Triangle/Burgess Hill Lido,-0.152285,50.9648852
Findon Swimming Pool,-0.4112036,50.8686501
Pells Pool - Seasonal Outdoor Swimming Pool,0.009762,50.877235
Saltdean Lido,-0.042078,50.801529
Abbey Fields Swimming Pool,-1.5829861,52.347459
Droitwich Spa Lido,-2.1451448,52.2661369
Alpamare UK,-0.4137398,54.2960828
Helmsley Open Air Swimming Pool,-1.064279,54.250884
Ilkley Pool and Lido,-1.8207521,53.9318422
Ingleton Swimming Pool,-2.4686202,54.1552374
Newcastle Rock Pool,-5.8929011,54.20578
Tropicana Warm Sea Pools,-5.8909529,54.2088611
Stonehaven Open Air Pool,-2.2046759,56.9698048
New Cumnock Outdoor Swimming Pool,-4.183653,55.3962438
The Trinkie,-3.0702551,58.4288303
Pittenweem tidal pool - best on mid-low tide,-2.7375239,56.2105522
Inverness Leisure,-4.2398276,57.4641669
Gourock Outdoor Pool,-4.8219063,55.9611444
Lido Ponty - National Lido of Wales,-3.3388557,51.6015839
La Valette Bathing Pools,-2.5298196,49.4478573
Havre Des Pas Bathing Pool,-2.1009782,49.1773071
Clifton Lido and The Victoria Public House,-2.6116081,51.4588757
Thames LIDO,-0.9652651,51.4601423
Bathurst Pool,-2.5423122,51.7197054